Height_cm,Weight_kg,Protein_g,Carbs_g,Fats_g,Fiber_g,Estimated_Calories_kcal
150,50,80.0,200,45.0,27.5,1525.0
150,55,88.0,220,49.5,27.5,1677.5
150,60,96.0,240,54.0,27.5,1830.0
150,65,104.0,260,58.5,27.5,1982.5
150,70,112.0,280,63.0,27.5,2135.0
150,75,120.0,300,67.5,27.5,2287.5
150,80,128.0,320,72.0,27.5,2440.0
150,85,136.0,340,76.5,27.5,2592.5
150,90,144.0,360,81.0,27.5,2745.0
150,95,152.0,380,85.5,27.5,2897.5
150,100,160.0,400,90.0,27.5,3050.0
155,50,80.0,200,45.0,27.5,1525.0
155,55,88.0,220,49.5,27.5,1677.5
155,60,96.0,240,54.0,27.5,1830.0
155,65,104.0,260,58.5,27.5,1982.5
155,70,112.0,280,63.0,27.5,2135.0
155,75,120.0,300,67.5,27.5,2287.5
155,80,128.0,320,72.0,27.5,2440.0
155,85,136.0,340,76.5,27.5,2592.5
155,90,144.0,360,81.0,27.5,2745.0
155,95,152.0,380,85.5,27.5,2897.5
155,100,160.0,400,90.0,27.5,3050.0
160,50,80.0,200,45.0,27.5,1525.0
160,55,88.0,220,49.5,27.5,1677.5
160,60,96.0,240,54.0,27.5,1830.0
160,65,104.0,260,58.5,27.5,1982.5
160,70,112.0,280,63.0,27.5,2135.0
160,75,120.0,300,67.5,27.5,2287.5
160,80,128.0,320,72.0,27.5,2440.0
160,85,136.0,340,76.5,27.5,2592.5
160,90,144.0,360,81.0,27.5,2745.0
160,95,152.0,380,85.5,27.5,2897.5
160,100,160.0,400,90.0,27.5,3050.0
165,50,80.0,200,45.0,27.5,1525.0
165,55,88.0,220,49.5,27.5,1677.5
165,60,96.0,240,54.0,27.5,1830.0
165,65,104.0,260,58.5,27.5,1982.5
165,70,112.0,280,63.0,27.5,2135.0
165,75,120.0,300,67.5,27.5,2287.5
165,80,128.0,320,72.0,27.5,2440.0
165,85,136.0,340,76.5,27.5,2592.5
165,90,144.0,360,81.0,27.5,2745.0
165,95,152.0,380,85.5,27.5,2897.5
165,100,160.0,400,90.0,27.5,3050.0
170,50,80.0,200,45.0,27.5,1525.0
170,55,88.0,220,49.5,27.5,1677.5
170,60,96.0,240,54.0,27.5,1830.0
170,65,104.0,260,58.5,27.5,1982.5
170,70,112.0,280,63.0,27.5,2135.0
170,75,120.0,300,67.5,27.5,2287.5
170,80,128.0,320,72.0,27.5,2440.0
170,85,136.0,340,76.5,27.5,2592.5
170,90,144.0,360,81.0,27.5,2745.0
170,95,152.0,380,85.5,27.5,2897.5
170,100,160.0,400,90.0,27.5,3050.0
175,50,80.0,200,45.0,27.5,1525.0
175,55,88.0,220,49.5,27.5,1677.5
175,60,96.0,240,54.0,27.5,1830.0
175,65,104.0,260,58.5,27.5,1982.5
175,70,112.0,280,63.0,27.5,2135.0
175,75,120.0,300,67.5,27.5,2287.5
175,80,128.0,320,72.0,27.5,2440.0
175,85,136.0,340,76.5,27.5,2592.5
175,90,144.0,360,81.0,27.5,2745.0
175,95,152.0,380,85.5,27.5,2897.5
175,100,160.0,400,90.0,27.5,3050.0
180,50,80.0,200,45.0,27.5,1525.0
180,55,88.0,220,49.5,27.5,1677.5
180,60,96.0,240,54.0,27.5,1830.0
180,65,104.0,260,58.5,27.5,1982.5
180,70,112.0,280,63.0,27.5,2135.0
180,75,120.0,300,67.5,27.5,2287.5
180,80,128.0,320,72.0,27.5,2440.0
180,85,136.0,340,76.5,27.5,2592.5
180,90,144.0,360,81.0,27.5,2745.0
180,95,152.0,380,85.5,27.5,2897.5
180,100,160.0,400,90.0,27.5,3050.0
185,50,80.0,200,45.0,27.5,1525.0
185,55,88.0,220,49.5,27.5,1677.5
185,60,96.0,240,54.0,27.5,1830.0
185,65,104.0,260,58.5,27.5,1982.5
185,70,112.0,280,63.0,27.5,2135.0
185,75,120.0,300,67.5,27.5,2287.5
185,80,128.0,320,72.0,27.5,2440.0
185,85,136.0,340,76.5,27.5,2592.5
185,90,144.0,360,81.0,27.5,2745.0
185,95,152.0,380,85.5,27.5,2897.5
185,100,160.0,400,90.0,27.5,3050.0
190,50,80.0,200,45.0,27.5,1525.0
190,55,88.0,220,49.5,27.5,1677.5
190,60,96.0,240,54.0,27.5,1830.0
190,65,104.0,260,58.5,27.5,1982.5
190,70,112.0,280,63.0,27.5,2135.0
190,75,120.0,300,67.5,27.5,2287.5
190,80,128.0,320,72.0,27.5,2440.0
190,85,136.0,340,76.5,27.5,2592.5
190,90,144.0,360,81.0,27.5,2745.0
190,95,152.0,380,85.5,27.5,2897.5
190,100,160.0,400,90.0,27.5,3050.0
